Date,Profit/Losses,Change
Jan-2010,867884,b520edc4-5070-44c9-b57f-6ff0089c5efa
Feb-2010,984655,c0df7c96-2404-4f63-b76f-2833f56023f1
Mar-2010,322013,54cb5904-844b-46b5-a15c-59ed4ec9bcb4
Apr-2010,-69417,add53e31-8d06-43b2-833e-26677c0a6819
May-2010,310503,6009cb2b-4d3e-4517-88b2-1b0cfb7c10e5
Jun-2010,522857,51050a73-810d-4295-b57a-6a80b0f57830
Jul-2010,1033096,958ab0d4-2cd7-4b41-acda-174f3318b7c4
Aug-2010,604885,a46b0c8d-6dd7-49ea-a0d2-227ecb17583a
Sep-2010,-216386,34ed16f0-a642-42de-928b-76b0bc2407ad
Oct-2010,477532,fbd06ced-e7c2-42bb-8713-ddba04ef16ec
Nov-2010,893810,09993a46-cb4f-4bf5-b913-e7ea61501b38
Dec-2010,-80353,3d4af790-9517-45ba-aa70-76a56aa6f907
Jan-2011,779806,d499e1b0-9beb-4f68-9a20-8e378fa1104b
Feb-2011,-335203,f62ce0a2-22aa-40bb-aa64-a0005c325699
Mar-2011,697845,04fbb397-db3d-4db7-bbaa-ff6d0b989837
Apr-2011,793163,f956c17f-6246-4fbc-a52c-4910db6e7649
May-2011,485070,1f8affe9-b5d4-4b71-b066-3f04214efb09
Jun-2011,584122,bf0c1a73-6662-44e5-acd0-c48572ffc3c1
Jul-2011,62729,60382524-7b4c-4a08-ad49-1c75dc866914
Aug-2011,668179,761f6e22-64c2-41e5-a906-10cdd3f7e621
Sep-2011,899906,0ff51bce-1aeb-435c-9428-28bf41733988
Oct-2011,834719,797c6cbc-c134-4f88-9b0c-183ab4458020
Nov-2011,132003,f4e4c6ca-e914-4538-928b-2a91f8d13284
Dec-2011,309978,53326e99-becf-48ac-b377-87b95fa6d7fd
Jan-2012,-755566,04ede7a6-a135-46cf-8362-7ac407e0d7ab
Feb-2012,1170593,83f31bab-3122-43fd-b676-bc8fd8fc64a7
Mar-2012,252788,c47dde55-1ff4-4514-9531-18f7c41c0bd3
Apr-2012,1151518,b2ed6808-3cb3-4929-a4a7-2dc27f12cc10
May-2012,817256,2634aead-570d-467d-86e0-83a871ab533a
Jun-2012,570757,09919003-6297-4e00-9595-1d351e7d05de
Jul-2012,506702,edf339d8-43be-419b-99b0-00a1a2c89f80
Aug-2012,-1022534,9a26992e-b7a6-4ea1-a675-771fb0735807
Sep-2012,475062,70657fd2-73a1-4c5d-b2aa-b700d0e2f348
Oct-2012,779976,129bccd7-10d8-41ba-8914-4d0a781dd270
Nov-2012,144175,6fe7d524-2f1d-4194-a43a-b556617180db
Dec-2012,542494,bbd15d86-ef4b-4eb6-8bbc-36184aee9c16
Jan-2013,359333,d19fa078-094f-4ed9-a1cc-c0812c631602
Feb-2013,321469,bca1c7ed-32ee-4f6a-a531-1ec9edd7efff
Mar-2013,67780,c0cab7d9-ef07-4107-90e1-6f0ea3650706
Apr-2013,471435,384a7db0-37e6-4fda-8b86-5e70a75f4bcc
May-2013,565603,c5a04e91-dace-4a74-b746-442ba32fd20f
Jun-2013,872480,a560e2e3-e276-425b-869a-f9f5509247fc
Jul-2013,789480,9d79b7f0-e94c-4727-bd6f-71d2120412ad
Aug-2013,999942,4699ed74-59f0-4513-ae64-1563b17b7448
Sep-2013,-1196225,bb970da5-950e-4894-8f2a-37a566ca7943
Oct-2013,268997,07e44a88-0662-4931-b40e-52e3764f7204
Nov-2013,-687986,e6fb2fc3-78bc-445a-a1c9-bdafc532d2fb
Dec-2013,1150461,10b89098-1704-4edd-a8f7-7f460606cb5c
Jan-2014,682458,35319166-61c3-4c57-966a-3fac7a6b03d4
Feb-2014,617856,ec8ca322-93a9-4287-829b-e92649f2d69b
Mar-2014,824098,b12052cc-6767-4a54-aa38-41cdc92a2d03
Apr-2014,581943,81039d32-8ad3-49f5-8e86-354b4292fc97
May-2014,132864,66afde54-3d0e-4cac-8e65-4b1dbaac6e25
Jun-2014,448062,1aebe766-5843-49f0-bea1-54b243ca5be8
Jul-2014,689161,fc23eb5c-f3bb-4b18-8dc4-aa8d80061b75
Aug-2014,800701,754f144e-9760-494f-8142-2864ad08d37f
Sep-2014,1166643,0f00106a-3ac5-4314-b217-0c4545029ade
Oct-2014,947333,87e7ddb9-f441-4c92-8d66-11ebdf13b3ba
Nov-2014,578668,9aaa8495-2d2e-4093-b17a-57916505e92f
Dec-2014,988505,d234e097-18e6-47fe-a4b6-89cee49264bf
Jan-2015,1139715,761b5856-0bc1-492a-b527-fdd9ddac8cf6
Feb-2015,1029471,24e35504-f44d-4684-807f-ec8e21890513
Mar-2015,687533,a99e678a-b389-4359-a54e-49ff4fc0a1f8
Apr-2015,-524626,3f628519-5d6b-478d-b9e0-fe834c78bdd8
May-2015,158620,33913b7f-f2b7-4111-bfa2-9aeadd1c6151
Jun-2015,87795,3f3c4d3e-7b0e-4b12-b5e6-9a3ce5d03afe
Jul-2015,423389,445bf3a3-262e-4072-8541-c1a2eab2e98f
Aug-2015,840723,8de657d0-7100-41c2-a907-e23a87a3e935
Sep-2015,568529,71e77082-cd8f-42a6-8396-bf3a522edfee
Oct-2015,332067,912b54d1-ec1b-49d7-b0f5-f9ef2a1e14c2
